Region,Beg,End,Count
 5393,  16735117,  16737371, 1.460
 5394,  16738288,  16739907, 1.002
 5395,  16741388,  16741479, 1.000
 5396,  16741689,  16756709, 1.410
 5397,  16761230,  16776999, 1.646
 5398,  16777779,  16777829, 1.000
 5399,  16779009,  16779096, 1.080
 5400,  16780843,  16781351, 1.057
 5401,  16781737,  16781997, 1.330
 5402,  16783964,  16784066, 1.000
 5403,  16785323,  16785426, 2.010
 5404,  16786488,  16788765, 1.778
 5405,  16790448,  16790553, 1.057
 5406,  16791292,  16791352, 1.705
 5407,  16792584,  16792877, 2.133
 5408,  16794363,  16794417, 1.000
 5409,  16794474,  16796025, 1.184
 5410,  16796277,  16796470, 1.000
 5411,  16796724,  16796740, 1.000
 5412,  16797818,  16798607, 1.376
 5413,  16802089,  16802095, 1.000
 5414,  16802197,  16802199, 1.000
 5415,  16804880,  16805058, 1.676
 5416,  16806147,  16808341, 1.343
 5417,  16808670,  16809125, 1.248
 5418,  16809339,  16813596, 1.618
 5419,  16815478,  16815491, 1.000
 5420,  16815500,  16816466, 1.000
 5421,  16818071,  16820009, 2.301
 5422,  16821268,  16821377, 1.455
 5423,  16821775,  16821797, 1.000
 5424,  16822196,  16824866, 1.264
 5425,  16825653,  16829988, 1.366
 5426,  16831935,  16835440, 1.391
 5427,  16838462,  16838645, 1.000
 5428,  16838842,  16838850, 1.000
 5429,  16841321,  16841322, 1.000
 5430,  16842353,  16857921, 2.138
 5431,  16859291,  16859480, 1.026
 5432,  16860359,  16860379, 1.000
 5433,  16860415,  16860635, 1.000
 5434,  16861479,  16861638, 1.000
 5435,  16862204,  16862212, 1.778
 5436,  16863866,  16863911, 1.000
 5437,  16864178,  16864998, 1.050
 5438,  16867671,  16867896, 1.575
 5439,  16868322,  16869764, 2.834
 5440,  16870777,  16870788, 1.583
 5441,  16872291,  16872293, 1.000
 5442,  16872789,  16872826, 1.000
 5443,  16873247,  16873251, 1.000
 5444,  16873674,  16873729, 1.000
 5445,  16875539,  16875598, 1.017
 5446,  16876545,  16876613, 1.000
 5447,  16877060,  16877090, 1.000
 5448,  16879049,  16879723, 1.452
 5449,  16879944,  16880010, 1.582
 5450,  16880747,  16880775, 1.000
 5451,  16881822,  16881858, 1.135
 5452,  16884423,  16884568, 1.514
 5453,  16884664,  16884679, 1.000
 5454,  16884980,  16885295, 1.000
 5455,  16885809,  16887122, 1.033
 5456,  16887833,  16887886, 1.000
 5457,  16888587,  16888588, 1.000
 5458,  16889169,  16889405, 1.000
 5459,  16889767,  16890438, 1.000
 5460,  16890680,  16893910, 1.154
 5461,  16894933,  16895137, 1.010
 5462,  16896070,  16896188, 1.176
 5463,  16896960,  16896964, 1.000
 5464,  16897921,  16897923, 1.000
 5465,  16898753,  16898762, 1.000
 5466,  16899448,  16900054, 1.000
 5467,  16900425,  16900431, 1.000
 5468,  16900899,  16900991, 1.000
 5469,  16901478,  16902375, 1.000
 5470,  16902962,  16902977, 1.000
 5471,  16904998,  16905027, 1.167
 5472,  16909143,  16911464, 1.496
 5473,  16914735,  16915613, 1.000
 5474,  16915740,  16916153, 1.000
 5475,  16916610,  16916612, 1.000
 5476,  16917146,  16917147, 1.000
 5477,  16918891,  16918897, 1.000
 5478,  16919981,  16921925, 1.039
 5479,  16922319,  16922799, 1.000
 5480,  16923892,  16924394, 1.000
 5481,  16925182,  16925286, 1.010
 5482,  16925938,  16926536, 1.015
 5483,  16926850,  16926856, 1.000
 5484,  16927748,  16927749, 1.000
 5485,  16928736,  16928765, 1.000
 5486,  16929831,  16929853, 1.000
 5487,  16931560,  16931858, 1.893
 5488,  16932715,  16933949, 1.000
 5489,  16934827,  16935386, 1.446
 5490,  16936063,  16937209, 1.008
 5491,  16937220,  16937783, 1.167
 5492,  16937895,  16937935, 1.024
 5493,  16941456,  16941511, 1.000
 5494,  16942121,  16942130, 1.000
 5495,  16943085,  16943088, 1.000
 5496,  16945404,  16946073, 1.797
 5497,  16946613,  16947346, 1.165
 5498,  16949150,  16950057, 1.000
 5499,  16951161,  16951240, 1.000
 5500,  16952977,  16956048, 1.911
 5501,  16957353,  16957360, 1.000
 5502,  16957446,  16957815, 1.000
 5503,  16959452,  16959540, 1.000
 5504,  16960712,  16961147, 1.000
 5505,  16961429,  16961445, 1.000
 5506,  16962578,  16962696, 1.000
 5507,  16962810,  16963396, 1.101
 5508,  16964453,  16966519, 1.153
 5509,  16967507,  16967508, 1.000
 5510,  16969249,  16969391, 1.000
 5511,  16969683,  16970978, 1.000
 5512,  16971452,  16971469, 1.000
 5513,  16971531,  16971590, 1.000
 5514,  16973736,  16974308, 1.009
 5515,  16974511,  16974564, 1.815
 5516,  16978290,  16978702, 1.058
 5517,  16980092,  16980093, 1.000
 5518,  16981259,  16982068, 1.000
 5519,  16982524,  16982564, 1.000
 5520,  16983153,  16983324, 1.000
 5521,  16983957,  16984147, 1.000
 5522,  16985191,  16985258, 1.000
 5523,  16985279,  16985305, 1.000
 5524,  16985934,  16986432, 1.473
 5525,  16987271,  16987303, 1.000
 5526,  16988872,  16992483, 1.195
 5527,  16992529,  16993054, 1.000
 5528,  16997666,  17000678, 1.070
 5529,  17000947,  17003865, 1.238
 5530,  17006120,  17007946, 1.000
 5531,  17009073,  17009121, 2.306
 5532,  17009560,  17009561, 1.000
 5533,  17009579,  17011388, 1.677
 5534,  17011782,  17012135, 1.000
 5535,  17013122,  17013128, 1.000
 5536,  17013406,  17013415, 1.000
 5537,  17015122,  17015164, 1.000
 5538,  17015835,  17015849, 1.000
 5539,  17016709,  17017630, 1.000
 5540,  17018086,  17018115, 1.000
 5541,  17018228,  17018229, 1.000
 5542,  17018562,  17018566, 1.000
 5543,  17019840,  17020095, 1.000
 5544,  17023090,  17023140, 1.000
 5545,  17026284,  17027557, 2.129
 5546,  17028457,  17028696, 1.000
 5547,  17033714,  17045743, 1.636
 5548,  17047304,  17047318, 1.000
 5549,  17048139,  17048142, 1.000
 5550,  17049497,  17050370, 1.308
 5551,  17051865,  17055429, 1.000
 5552,  17060043,  17061054, 1.000
 5553,  17063253,  17070306, 1.246
 5554,  17073877,  17073938, 1.000
 5555,  17077644,  17077648, 1.000
 5556,  17078277,  17079009, 1.216
 5557,  17079818,  17080000, 1.000
 5558,  17084848,  17092986, 1.076
 5559,  17095054,  17095080, 1.000
 5560,  17096398,  17096458, 1.000
 5561,  17096635,  17097912, 1.391
 5562,  17101407,  17101466, 1.000
 5563,  17103525,  17105875, 1.146
 5564,  17106284,  17109413, 1.512
 5565,  17109432,  17109482, 1.000
 5566,  17109620,  17110384, 1.919
 5567,  17112238,  17112239, 1.000
 5568,  17112473,  17116639, 1.989
 5569,  17118410,  17119276, 1.002
 5570,  17119493,  17119574, 1.561
 5571,  17120408,  17121188, 1.000
 5572,  17122026,  17122764, 1.000
 5573,  17124852,  17124954, 1.000
 5574,  17125501,  17126970, 1.000
 5575,  17127809,  17131450, 1.358
 5576,  17131538,  17131543, 1.000
 5577,  17132291,  17132998, 1.041
 5578,  17134220,  17134265, 1.000
 5579,  17134512,  17134937, 1.000
 5580,  17135335,  17135624, 1.000
 5581,  17135896,  17136028, 1.000
 5582,  17136397,  17140425, 1.844
 5583,  17143330,  17143995, 1.000
 5584,  17144217,  17147115, 1.388
 5585,  17147305,  17148904, 1.233
 5586,  17149528,  17151155, 1.038
 5587,  17151479,  17152268, 1.378
 5588,  17152550,  17153155, 1.172
 5589,  17156607,  17157852, 1.000
 5590,  17158636,  17167406, 1.103
 5591,  17167811,  17168538, 1.328
 5592,  17168781,  17168921, 1.000
 5593,  17168953,  17172756, 1.006
 5594,  17173097,  17173633, 1.004
 5595,  17174531,  17175561, 1.012
 5596,  17177847,  17177899, 1.000
 5597,  17178027,  17178056, 1.000
 5598,  17179331,  17179333, 1.000
 5599,  17180315,  17180402, 2.011
 5600,  17180565,  17188581, 1.597
 5601,  17190150,  17190152, 1.000
 5602,  17191123,  17191137, 1.000
 5603,  17191485,  17191486, 1.000
 5604,  17191579,  17191749, 1.000
 5605,  17195111,  17195133, 1.000
 5606,  17196737,  17196781, 1.000
 5607,  17197153,  17203056, 1.200
 5608,  17204804,  17212003, 1.408
 5609,  17215216,  17215228, 1.000
 5610,  17217191,  17217233, 1.023
 5611,  17219088,  17219108, 1.000
 5612,  17221169,  17221179, 1.000
 5613,  17223074,  17223095, 1.000
 5614,  17224377,  17224582, 1.010
 5615,  17226628,  17226717, 1.000
 5616,  17227123,  17227782, 1.089
 5617,  17228122,  17228250, 1.000
 5618,  17230772,  17230798, 1.000
 5619,  17233549,  17234637, 1.000
 5620,  17235190,  17235259, 1.000
 5621,  17235448,  17237457, 1.219
 5622,  17241507,  17241624, 1.008
 5623,  17247382,  17247422, 1.000
 5624,  17250840,  17251019, 1.550
 5625,  17256502,  17261410, 1.184
 5626,  17273575,  17282186, 1.167
 5627,  17284571,  17295444, 1.775
 5628,  17296444,  17296447, 1.000
 5629,  17296569,  17297840, 1.169
 5630,  17299485,  17308153, 1.915
 5631,  17310055,  17315121, 1.516
 5632,  17315927,  17316634, 1.095
 5633,  17317371,  17317521, 1.232
 5634,  17317951,  17321235, 1.117
 5635,  17321317,  17321941, 1.011
 5636,  17327737,  17327869, 1.474
 5637,  17328997,  17329280, 1.000
 5638,  17330153,  17335563, 1.038
 5639,  17340143,  17340312, 1.000
 5640,  17341090,  17341127, 1.000
 5641,  17341468,  17341479, 1.000
 5642,  17341847,  17342561, 1.041
 5643,  17343376,  17349551, 1.511
 5644,  17351320,  17352760, 1.000
 5645,  17354270,  17356422, 1.000
 5646,  17357421,  17357626, 1.000
 5647,  17358320,  17358478, 1.000
 5648,  17359004,  17363531, 1.552
 5649,  17365727,  17384100, 1.413
 5650,  17384990,  17385610, 1.092
 5651,  17387289,  17398492, 1.679
 5652,  17400370,  17400393, 1.000
 5653,  17400627,  17400993, 1.000
 5654,  17401768,  17404897, 1.384
 5655,  17405220,  17407405, 1.117
 5656,  17407950,  17438065, 1.144
 5657,  17439938,  17439944, 1.000
 5658,  17443058,  17443061, 1.000
 5659,  17443806,  17443881, 1.000
 5660,  17445980,  17447508, 1.557
 5661,  17447572,  17447977, 1.005
 5662,  17451840,  17451924, 1.000
 5663,  17453647,  17453722, 1.000
 5664,  17454503,  17454509, 1.000
 5665,  17456296,  17456341, 1.000
 5666,  17456392,  17457218, 1.247
 5667,  17457234,  17457381, 1.892
 5668,  17458087,  17458847, 1.000
 5669,  17459903,  17459912, 1.000
 5670,  17460513,  17460534, 1.000
 5671,  17462286,  17462308, 1.000
 5672,  17462623,  17462702, 1.000
 5673,  17462910,  17462926, 1.000
 5674,  17463945,  17463958, 1.000
 5675,  17469403,  17469455, 1.000
 5676,  17470041,  17471857, 1.000
 5677,  17477273,  17477384, 1.000
 5678,  17480028,  17481868, 1.744
 5679,  17482449,  17482462, 1.000
 5680,  17485186,  17491760, 1.456
 5681,  17492391,  17492446, 1.536
 5682,  17497745,  17498747, 1.000
 5683,  17498795,  17499060, 1.992
 5684,  17499489,  17499622, 2.507
 5685,  17500918,  17500931, 1.000
 5686,  17503401,  17504901, 1.283
 5687,  17505207,  17506479, 1.086
 5688,  17507205,  17507216, 1.000
 5689,  17509437,  17509548, 1.330
 5690,  17509913,  17510101, 1.069
 5691,  17511363,  17512778, 1.093
 5692,  17514333,  17514334, 1.000
 5693,  17516483,  17516489, 1.000
 5694,  17516862,  17516984, 1.016
 5695,  17518121,  17518392, 1.000
 5696,  17519772,  17522822, 1.103
 5697,  17524532,  17524610, 1.557
 5698,  17527388,  17527673, 1.584
 5699,  17528361,  17532459, 1.255
 5700,  17533235,  17546179, 1.586
 5701,  17547467,  17547608, 1.000
 5702,  17548466,  17549198, 1.935
 5703,  17550087,  17557068, 3.429
 5704,  17557755,  17557759, 1.000
 5705,  17558114,  17558209, 1.000
 5706,  17560996,  17561467, 2.085
 5707,  17569074,  17571297, 1.371
 5708,  17572383,  17572414, 1.000
 5709,  17580009,  17580478, 1.000
 5710,  17580771,  17580824, 1.000
 5711,  17581536,  17581771, 1.000
 5712,  17581857,  17581858, 1.000
 5713,  17582614,  17582639, 1.000
 5714,  17587470,  17587543, 1.000
 5715,  17588643,  17589597, 1.850
 5716,  17589890,  17593569, 1.571
 5717,  17595203,  17599610, 1.235
 5718,  17601744,  17601816, 1.000
 5719,  17602438,  17602481, 1.000
 5720,  17603323,  17603540, 1.096
 5721,  17605501,  17605521, 1.000
 5722,  17605735,  17605863, 1.000
 5723,  17607559,  17607765, 1.000
 5724,  17609391,  17609393, 1.000
 5725,  17611578,  17612629, 1.000
 5726,  17613621,  17613684, 1.000
 5727,  17614341,  17615065, 1.538
 5728,  17615370,  17615931, 1.000
 5729,  17618804,  17618936, 1.000
 5730,  17620759,  17621872, 1.080
 5731,  17625027,  17625030, 1.000
 5732,  17625968,  17626512, 1.000
 5733,  17627770,  17628804, 1.197
 5734,  17629628,  17629809, 1.000
 5735,  17630153,  17630315, 1.000
 5736,  17632208,  17632440, 1.000
 5737,  17634961,  17635050, 1.000
 5738,  17635145,  17635923, 1.055
 5739,  17636686,  17636830, 2.124
 5740,  17638553,  17649436, 1.567
 5741,  17649641,  17649681, 1.000
 5742,  17650325,  17650350, 1.077
 5743,  17650479,  17650485, 1.000
 5744,  17653156,  17655812, 1.038
 5745,  17656183,  17657924, 1.012
 5746,  17658443,  17658518, 1.000
 5747,  17659764,  17659782, 1.000
 5748,  17664894,  17665122, 1.000
 5749,  17668028,  17670331, 1.337
 5750,  17673352,  17673920, 1.000
 5751,  17674541,  17677151, 2.139
 5752,  17677343,  17677841, 1.251
 5753,  17678172,  17678247, 1.000
 5754,  17686925,  17692737, 1.166
 5755,  17695458,  17695548, 1.868
 5756,  17696232,  17696482, 1.199
 5757,  17698630,  17701456, 1.856
 5758,  17705432,  17706667, 1.991
 5759,  17707413,  17707681, 1.000
 5760,  17708082,  17709581, 1.039
 5761,  17709780,  17709854, 1.867
 5762,  17710654,  17710657, 1.000
 5763,  17710820,  17714483, 1.000
 5764,  17716442,  17717137, 1.000
 5765,  17717564,  17718050, 1.000
 5766,  17719209,  17722567, 1.366
 5767,  17723862,  17727399, 1.008
 5768,  17729273,  17736263, 1.569
 5769,  17738166,  17742928, 1.482
 5770,  17746105,  17746117, 1.000
 5771,  17746233,  17746381, 1.000
 5772,  17747681,  17747682, 1.000
 5773,  17747998,  17753124, 1.830
 5774,  17754497,  17757600, 1.601
 5775,  17761616,  17761659, 1.000
 5776,  17762233,  17762400, 1.000
 5777,  17763215,  17763248, 1.000
 5778,  17763389,  17763427, 1.000
 5779,  17764690,  17765051, 1.006
 5780,  17765370,  17766859, 1.359
 5781,  17766876,  17770315, 2.066
 5782,  17770991,  17771641, 1.000
 5783,  17771688,  17771754, 1.000
 5784,  17771967,  17772209, 1.000
 5785,  17772603,  17772604, 1.000
 5786,  17772697,  17773126, 1.249
 5787,  17774167,  17774694, 1.761
 5788,  17776083,  17776432, 1.000
 5789,  17776504,  17781940, 1.483
 5790,  17784583,  17784673, 1.000
 5791,  17784871,  17784919, 1.000
 5792,  17785325,  17785372, 1.000
 5793,  17786449,  17786504, 1.000
 5794,  17787332,  17789244, 1.199
 5795,  17789623,  17790675, 2.144
 5796,  17792245,  17792745, 1.062
 5797,  17793160,  17793773, 1.000
 5798,  17793999,  17795225, 1.003
 5799,  17795894,  17795919, 1.000
 5800,  17797045,  17797492, 1.002
 5801,  17798683,  17799903, 1.000
 5802,  17802579,  17828951, 1.919
 5803,  17830943,  17831179, 1.000
 5804,  17833660,  17833661, 1.000
 5805,  17836506,  17840047, 1.423
 5806,  17841561,  17841641, 1.000
 5807,  17842803,  17842887, 1.000
 5808,  17844788,  17846287, 2.129
 5809,  17846428,  17846445, 1.000
 5810,  17846815,  17846886, 1.000
 5811,  17846959,  17847243, 1.088
 5812,  17847255,  17848309, 2.335
 5813,  17848376,  17848377, 1.000
 5814,  17848626,  17848896, 1.026
 5815,  17849339,  17850845, 2.936
 5816,  17851662,  17851907, 1.346
 5817,  17852140,  17852320, 1.000
 5818,  17853050,  17854583, 1.039
 5819,  17854926,  17855043, 1.000
 5820,  17856268,  17858369, 1.191
 5821,  17861079,  17862758, 1.002
 5822,  17863000,  17863001, 1.000
 5823,  17863810,  17864425, 1.000
 5824,  17867547,  17868167, 1.306
 5825,  17871865,  17871894, 1.000
 5826,  17871921,  17872095, 1.629
 5827,  17872493,  17873214, 1.503
 5828,  17874583,  17874590, 1.000
 5829,  17875693,  17875709, 1.000
 5830,  17877037,  17877271, 1.000
 5831,  17877717,  17879792, 1.000
 5832,  17881248,  17881582, 1.000
 5833,  17882395,  17882799, 1.000
 5834,  17886247,  17886417, 1.000
 5835,  17886580,  17902302, 2.498
 5836,  17903071,  17903073, 1.000
 5837,  17903373,  17903382, 1.000
 5838,  17904143,  17904182, 1.000
 5839,  17907572,  17907812, 1.000
 5840,  17908163,  17910143, 1.000
 5841,  17911785,  17915805, 2.323
 5842,  17916430,  17916431, 1.000
 5843,  17920574,  17921559, 1.319
 5844,  17921966,  17923416, 1.250
 5845,  17924081,  17924523, 1.000
 5846,  17925258,  17925482, 1.000
 5847,  17925528,  17925530, 1.000
 5848,  17925540,  17929337, 2.362
 5849,  17930038,  17930542, 1.000
 5850,  17930689,  17930701, 1.000
 5851,  17932426,  17932458, 1.000
 5852,  17934907,  17936363, 1.676
 5853,  17938380,  17938787, 1.000
 5854,  17940067,  17940075, 1.000
 5855,  17940518,  17942017, 2.042
 5856,  17942517,  17942780, 1.023
 5857,  17943311,  17944959, 1.651
 5858,  17945010,  17945593, 1.000
 5859,  17945887,  17946439, 1.000
 5860,  17946451,  17947305, 1.446
 5861,  17950044,  17950193, 1.000
 5862,  17950323,  17950693, 1.059
 5863,  17951636,  17953265, 1.161
 5864,  17953498,  17953820, 1.006
 5865,  17955408,  17955588, 1.000
 5866,  17956241,  17956242, 1.000
 5867,  17957169,  17957174, 1.000
 5868,  17958058,  17958059, 1.000
 5869,  17958810,  17959142, 1.000
 5870,  17960690,  17960905, 1.000
 5871,  17962360,  17965683, 3.946
 5872,  17965965,  17966669, 1.072
 5873,  17967235,  17967828, 2.655
 5874,  17968030,  17968037, 1.000
 5875,  17968588,  17968801, 1.215
 5876,  17969225,  17970287, 1.056
 5877,  17971251,  17971649, 1.000
 5878,  17972093,  17972097, 1.000
 5879,  17973145,  17975173, 1.647
 5880,  17976218,  17994033, 1.908
 5881,  17995240,  17997498, 1.875
 5882,  17998374,  17998793, 2.612
 5883,  17999654,  17999893, 1.321
 5884,  17999932,  17999978, 1.000
 5885,  18000342,  18002230, 1.192
 5886,  18002309,  18003338, 1.511
 5887,  18003964,  18005819, 1.330
 5888,  18006548,  18006555, 1.000
 5889,  18006920,  18010900, 1.729
 5890,  18011370,  18011850, 1.162
 5891,  18012371,  18013183, 1.111
 5892,  18013210,  18018091, 2.904
 5893,  18018753,  18018849, 1.000
 5894,  18019821,  18020309, 1.646
 5895,  18020384,  18024106, 1.000
 5896,  18025674,  18026423, 1.001
 5897,  18026594,  18028053, 1.371
 5898,  18029128,  18031082, 1.113
 5899,  18033445,  18034670, 1.101
 5900,  18034739,  18035457, 1.270
 5901,  18036409,  18037042, 1.003
 5902,  18037347,  18037819, 1.000
 5903,  18037862,  18037869, 1.000
 5904,  18038685,  18039889, 1.068
 5905,  18044620,  18044628, 1.000
 5906,  18045417,  18045423, 1.000
