"","Tract","freq"
"86803","11e_CH_JR272_ 364115_364726",1
"86804","11e_CH_JR272_ 371424_371439",2
"86805","11e_CH_JR272_ 374180_375927",1
"86806","11e_CH_JR272_ 374675_374937",1
"86807","11e_CH_JR272_ 378204_378879",5
"86808","11e_CH_JR272_ 386941_387008",1
"86809","11e_CH_JR272_ 387008_387303",3
"86810","11e_CH_JR272_ 393154_393280",1
"86811","11e_CH_JR272_ 393199_393280",1
"86812","11e_CH_JR272_ 393199_393388",2
"86813","11e_CH_JR272_ 393263_393388",1
"86814","11e_CH_JR272_ 398522_399505",2
"86815","11e_CH_JR272_ 63026_63149",3
"86816","11e_CH_JR272_ 80939_80944",1
"86817","11e_CH_JR272_ 85257_85275",2
"86818","11e_CH_JR32_ 183218_183238",1
"86819","11e_CH_JR32_ 190599_190607",3
"86820","11e_CH_JR32_ 195871_195971",1
"86821","11e_CH_JR32_ 209747_209912",1
"86822","11e_CH_JR32_ 223227_223235",3
"86823","11e_CH_JR32_ 231218_231271",1
"86824","11e_CH_JR32_ 234670_234747",1
"86825","11e_CH_JR32_ 235966_236447",1
"86826","11e_CH_JR32_ 236120_236218",1
"86827","11e_CH_JR32_ 236120_236447",3
"86828","11e_CH_JR32_ 253350_253758",1
"86829","11e_CH_JR32_ 253350_253984",1
"86830","11e_CH_JR32_ 253758_253984",2
"86831","11e_CH_JR32_ 275641_275740",1
"86832","11e_CH_JR32_ 275641_276847",1
"86833","11e_CH_JR32_ 275641_277802",1
"86834","11e_CH_JR32_ 282690_282691",3
"86835","11e_CH_JR32_ 298362_298369",1
"86836","11e_CH_JR32_ 303322_303336",1
"86837","11e_CH_JR32_ 303322_303623",2
"86838","11e_CH_JR356_ 102810_105947",1
"86839","11e_CH_JR356_ 109260_109266",3
"86840","11e_CH_JR356_ 109772_109780",1
"86841","11e_CH_JR356_ 110285_110414",1
"86842","11e_CH_JR356_ 110414_110417",2
"86843","11e_CH_JR356_ 110414_110480",1
"86844","11e_CH_JR356_ 110773_110775",1
"86845","11e_CH_JR356_ 110773_110935",1
"86846","11e_CH_JR356_ 121494_121538",5
"86847","11e_CH_JR356_ 123217_123315",3
"86848","11e_CH_JR356_ 138622_138755",2
"86849","11e_CH_JR356_ 144887_144893",3
"86850","11e_CH_JR356_ 148443_148447",2
"86851","11e_CH_JR356_ 150353_150359",4
"86852","11e_CH_JR356_ 157392_157398",4
"86853","11e_CH_JR356_ 158625_158645",1
"86854","11e_CH_JR356_ 174886_174887",1
"86855","11e_CH_JR356_ 232088_232335",1
"86856","11e_CH_JR356_ 234033_234495",1
"86857","11e_CH_JR356_ 235959_236304",1
"86858","11e_CH_JR356_ 292567_292645",1
"86859","11e_CH_JR356_ 292645_292847",1
"86860","11e_CH_JR356_ 300737_300741",3
"86861","11e_CH_JR356_ 348342_348374",1
"86862","11e_CH_JR356_ 361441_361448",4
"86863","11e_CH_JR356_ 71991_71993",3
"86864","11e_CH_JR356_ 79825_81689",1
"86865","11e_CH_JR356_ 82647_83631",2
"86866","11e_CH_JR356_ 82878_83631",1
"86867","11e_CH_JR356_ 83533_83542",1
"86868","11e_CH_JR356_ 83542_83579",1
"86869","11e_CH_JR356_ 83574_83579",1
"86870","11e_CH_JR356_ 95033_95063",1
"86871","11e_CH_JR356_ 95063_96134",2
"86872","11e_CH_JR356_ 99018_99632",1
"86873","11e_CH_JR377_ 133983_134004",2
"86874","11e_CH_JR377_ 141543_142062",1
"86875","11e_CH_JR377_ 162978_162992",1
"86876","11e_CH_JR377_ 175109_175151",3
"86877","11e_CH_JR377_ 184113_184222",2
"86878","11e_CH_JR377_ 191767_191770",2
"86879","11e_CH_JR377_ 196520_196571",1
"86880","11e_CH_JR377_ 196556_196571",4
"86881","11e_CH_JR377_ 197014_197103",2
"86882","11e_CH_JR377_ 61069_61075",1
"86883","11e_CH_JR4_ 147654_147792",1
"86884","11e_CH_JR4_ 150072_150082",4
"86885","11e_CH_JR4_ 150436_150523",1
"86886","11e_CH_JR4_ 150495_150523",1
"86887","11e_CH_JR4_ 150495_150705",1
"86888","11e_CH_JR4_ 150705_151459",1
"86889","11e_CH_JR4_ 150944_150949",1
"86890","11e_CH_JR4_ 15259_15299",1
"86891","11e_CH_JR4_ 163186_165691",3
"86892","11e_CH_JR4_ 16542_16958",1
"86893","11e_CH_JR4_ 18593_19299",1
"86894","11e_CH_JR4_ 18951_19103",1
"86895","11e_CH_JR4_ 19076_19141",1
"86896","11e_CH_JR4_ 210645_210771",1
"86897","11e_CH_JR4_ 218055_218080",3
"86898","11e_CH_JR4_ 254482_254669",1
"86899","11e_CH_JR4_ 254498_254669",1
"86900","11e_CH_JR4_ 254498_255521",1
"86901","11e_CH_JR4_ 254663_255521",2
"86902","11e_CH_JR4_ 255156_255225",1
"86903","11e_CH_JR4_ 255156_255398",1
"86904","11e_CH_JR4_ 255453_255521",1
"86905","11e_CH_JR4_ 266321_266915",1
"86906","11e_CH_JR4_ 266321_268070",2
"86907","11e_CH_JR4_ 267410_267583",2
"86908","11e_CH_JR4_ 268358_268703",1
"86909","11e_CH_JR4_ 268358_268859",1
"86910","11e_CH_JR4_ 268859_270074",1
"86911","11e_CH_JR4_ 269945_270074",2
"86912","11e_CH_JR4_ 276964_277077",1
"86913","11e_CH_JR4_ 277923_278230",1
"86914","11e_CH_JR4_ 284925_284994",2
"86915","11e_CH_JR4_ 284925_285179",3
"86916","11e_CH_JR4_ 288435_288436",1
"86917","11e_CH_JR4_ 288435_288605",3
"86918","11e_CH_JR4_ 292847_293200",2
"86919","11e_CH_JR4_ 299654_299665",3
"86920","11e_CH_JR4_ 81152_81158",2
"86921","11e_CH_JR4_ 87321_87327",2
"86922","11e_CH_KB888_ 101324_101339",2
"86923","11e_CH_KB888_ 105844_105869",1
"86924","11e_CH_KB888_ 108495_108734",1
"86925","11e_CH_KB888_ 110564_110609",1
"86926","11e_CH_KB888_ 113633_113647",1
"86927","11e_CH_KB888_ 121767_121768",2
"86928","11e_CH_KB888_ 20569_20570",5
"86929","11e_CH_KB888_ 222556_222608",3
"86930","11e_CH_KB888_ 232770_232998",3
"86931","11e_CH_KB888_ 240769_240775",1
"86932","11e_CH_KB888_ 255783_255813",2
"86933","11e_CH_KB888_ 255783_256231",1
"86934","11e_CH_KB888_ 272346_273171",1
"86935","11e_CH_KB888_ 272346_277944",1
"86936","11e_CH_KB888_ 272943_273171",1
"86937","11e_CH_KB888_ 278705_279591",1
"86938","11e_CH_KB888_ 287346_287352",1
"86939","11e_CH_KB888_ 287610_287748",1
"86940","11e_CH_KB888_ 34897_34899",2
"86941","11e_CH_KB888_ 8240_8246",1
"86942","11e_CH_KB888_ 91165_91169",1
"86943","11e_CH_KB888_ 94562_94576",1
"86944","11e_CH_MSH202_ 101920_101922",2
"86945","11e_CH_MSH202_ 105894_106107",1
"86946","11e_CH_MSH202_ 107478_107480",4
"86947","11e_CH_MSH202_ 109096_109130",3
"86948","11e_CH_MSH202_ 11762_12154",1
"86949","11e_CH_MSH202_ 119539_119931",3
"86950","11e_CH_MSH202_ 128235_128873",1
"86951","11e_CH_MSH202_ 128235_129376",1
"86952","11e_CH_MSH202_ 132908_132925",2
"86953","11e_CH_MSH202_ 136329_136331",3
"86954","11e_CH_MSH202_ 150436_150492",1
"86955","11e_CH_MSH202_ 1716_1718",1
"86956","11e_CH_MSH202_ 176692_176693",2
"86957","11e_CH_MSH202_ 181402_181430",1
"86958","11e_CH_MSH202_ 216679_217318",1
"86959","11e_CH_MSH202_ 217509_217619",1
"86960","11e_CH_MSH202_ 223502_223512",1
"86961","11e_CH_MSH202_ 225936_226525",1
"86962","11e_CH_MSH202_ 225936_226637",1
"86963","11e_CH_MSH202_ 230535_230552",1
"86964","11e_CH_MSH202_ 230543_230552",1
"86965","11e_CH_MSH202_ 239949_239991",1
"86966","11e_CH_MSH202_ 243511_243666",2
"86967","11e_CH_MSH202_ 27398_27423",3
"86968","11e_CH_MSH202_ 340533_340535",3
"86969","11e_CH_MSH202_ 340534_340535",2
"86970","11e_CH_MSH202_ 61975_62596",1
"86971","11e_CH_MSH202_ 70395_70439",5
"86972","11e_CH_MSH202_ 73418_73499",1
"86973","11e_CH_MSH202_ 87619_87718",2
"86974","11e_CH_MSH202_ 88698_88702",5
"86975","11e_CH_MSH202_ 95091_95092",1
"86976","11e_CH_MSH202_ 95091_95741",1
"86977","11e_CH_MSH202_ 96308_96374",2
"86978","11e_PP_BdA1134-13_ 119843_120556",1
"86979","11e_PP_BdA1134-13_ 122002_122003",4
"86980","11e_PP_BdA1134-13_ 131060_131441",1
"86981","11e_PP_BdA1134-13_ 158445_158448",1
"86982","11e_PP_BdA1134-13_ 158646_158920",1
"86983","11e_PP_BdA1134-13_ 169248_169396",1
"86984","11e_PP_BdA1134-13_ 176229_176230",2
"86985","11e_PP_BdA1134-13_ 176229_176236",1
"86986","11e_PP_BdA1134-13_ 194481_194482",1
"86987","11e_PP_BdA1134-13_ 19540_19541",2
"86988","11e_PP_BdA1134-13_ 19540_19860",1
"86989","11e_PP_BdA1134-13_ 21609_21657",2
"86990","11e_PP_BdA1134-13_ 222603_222685",1
"86991","11e_PP_BdA1134-13_ 228117_228368",1
"86992","11e_PP_BdA1134-13_ 228222_228368",1
"86993","11e_PP_BdA1134-13_ 228312_228368",1
"86994","11e_PP_BdA1134-13_ 239729_242354",1
"86995","11e_PP_BdA1134-13_ 241225_241501",1
"86996","11e_PP_BdA1134-13_ 242287_249648",1
"86997","11e_PP_BdA1134-13_ 245491_277025",1
"86998","11e_PP_BdA1134-13_ 247182_247206",2
"86999","11e_PP_BdA1134-13_ 276641_277025",1
"87000","11e_PP_BdA1134-13_ 292324_292459",2
"87001","11e_PP_BdA1134-13_ 340533_340535",2
"87002","11e_PP_BdA1134-13_ 369465_369501",1
"87003","11e_PP_BdA1134-13_ 374566_374583",1
"87004","11e_PP_BdA1134-13_ 78735_78738",1
"87005","11e_PP_BdA1134-13_ 78852_78981",1
"87006","11e_PP_BdA1134-13_ 83289_83533",1
"87007","11e_PP_BdA1134-13_ 83289_83584",1
"87008","11e_PP_BdA1134-13_ 93166_96628",1
"87009","11e_PP_BdA1137-10_ 100809_101232",1
"87010","11e_PP_BdA1137-10_ 101882_101997",1
"87011","11e_PP_BdA1137-10_ 114972_115085",1
"87012","11e_PP_BdA1137-10_ 135213_135234",1
"87013","11e_PP_BdA1137-10_ 135213_135290",1
"87014","11e_PP_BdA1137-10_ 135234_135290",1
"87015","11e_PP_BdA1137-10_ 13755_13903",1
"87016","11e_PP_BdA1137-10_ 146723_146725",1
"87017","11e_PP_BdA1137-10_ 147474_147477",1
"87018","11e_PP_BdA1137-10_ 171451_174040",1
"87019","11e_PP_BdA1137-10_ 179183_181308",1
"87020","11e_PP_BdA1137-10_ 183334_183335",1
"87021","11e_PP_BdA1137-10_ 183334_189943",1
"87022","11e_PP_BdA1137-10_ 195324_195420",1
"87023","11e_PP_BdA1137-10_ 195335_195420",2
"87024","11e_PP_BdA1137-10_ 205046_205052",1
"87025","11e_PP_BdA1137-10_ 235088_235105",1
"87026","11e_PP_BdA1137-10_ 236227_236244",3
"87027","11e_PP_BdA1137-10_ 248425_252339",1
"87028","11e_PP_BdA1137-10_ 284319_285920",1
"87029","11e_PP_BdA1137-10_ 288436_288492",2
"87030","11e_PP_BdA1137-10_ 288492_290330",1
"87031","11e_PP_BdA1137-10_ 289832_290330",2
"87032","11e_PP_BdA1137-10_ 304010_304013",1
"87033","11e_PP_BdA1137-10_ 308250_308257",2
"87034","11e_PP_BdA1137-10_ 308257_340932",1
"87035","11e_PP_BdA1137-10_ 340503_340507",1
"87036","11e_PP_BdA1137-10_ 355714_355717",2
"87037","11e_PP_BdA1137-10_ 357985_358609",1
"87038","11e_PP_BdA1137-10_ 358608_358609",1
"87039","11e_PP_BdA1137-10_ 379441_379500",1
"87040","11e_PP_BdA1137-10_ 386298_386373",1
"87041","11e_PP_BdA1137-10_ 399354_399488",1
"87042","11e_PP_BdA1137-10_ 88807_88901",1
"87043","11e_PP_BdA1137-10_ 94029_94033",3
"87044","11e_PP_BdA1137-10_ 98889_101232",1
"87045","11e_PP_DM1020_ 110637_110676",1
"87046","11e_PP_DM1020_ 123132_123145",1
"87047","11e_PP_DM1020_ 130555_130560",4
"87048","11e_PP_DM1020_ 139567_143249",1
"87049","11e_PP_DM1020_ 187294_187296",1
"87050","11e_PP_DM1020_ 197665_197674",3
"87051","11e_PP_DM1020_ 199700_205568",1
"87052","11e_PP_DM1020_ 218055_218080",1
"87053","11e_PP_DM1020_ 218055_218455",1
"87054","11e_PP_DM1020_ 218264_218455",1
"87055","11e_PP_DM1020_ 218298_218455",1
"87056","11e_PP_DM1020_ 225347_225894",1
"87057","11e_PP_DM1020_ 241999_242326",1
"87058","11e_PP_DM1020_ 245315_245343",2
"87059","11e_PP_DM1020_ 297075_297093",1
"87060","11e_PP_DM1020_ 301097_301289",3
"87061","11e_PP_DM1020_ 343869_343918",2
"87062","11e_PP_DM1020_ 343869_343987",1
"87063","11e_PP_DM1020_ 397247_397312",1
"87064","11e_PP_DM1020_ 61837_61840",2
"87065","11e_PP_DM1020_ 79545_81016",1
"87066","11e_PP_DM1038_ 115169_115340",1
"87067","11e_PP_DM1038_ 120578_120586",2
"87068","11e_PP_DM1038_ 136783_136805",2
"87069","11e_PP_DM1038_ 146499_146501",1
"87070","11e_PP_DM1038_ 156774_157566",1
"87071","11e_PP_DM1038_ 159215_159221",1
"87072","11e_PP_DM1038_ 176423_179272",1
"87073","11e_PP_DM1038_ 18808_18813",1
"87074","11e_PP_DM1038_ 216491_216504",1
"87075","11e_PP_DM1038_ 21829_21831",1
"87076","11e_PP_DM1038_ 21829_21839",2
"87077","11e_PP_DM1038_ 21839_21866",1
"87078","11e_PP_DM1038_ 237749_237825",2
"87079","11e_PP_DM1038_ 265083_266653",1
"87080","11e_PP_DM1038_ 265797_265836",1
"87081","11e_PP_DM1038_ 265797_265909",1
"87082","11e_PP_DM1038_ 266366_266653",2
"87083","11e_PP_DM1038_ 278191_278213",1
"87084","11e_PP_DM1038_ 296462_302329",1
"87085","11e_PP_DM1038_ 304933_304934",1
"87086","11e_PP_DM1038_ 37518_37520",2
"87087","11e_PP_DM1038_ 381582_381735",2
"87088","11e_PP_DM1038_ 388221_388281",2
"87089","11e_PP_DM1038_ 388389_388428",1
"87090","11e_PP_DM1038_ 389070_389942",1
"87091","11e_PP_DM1038_ 389361_389380",1
"87092","11e_PP_DM1038_ 389361_389570",1
"87093","11e_PP_DM1038_ 389791_389941",2
"87094","11e_PP_DM1038_ 390048_390123",2
"87095","11e_PP_DM1038_ 390048_392600",1
"87096","11e_PP_DM1038_ 390400_392154",1
"87097","11e_PP_DM1038_ 391846_392154",1
"87098","11e_PP_DM1038_ 392350_392407",1
"87099","11e_PP_DM1038_ 392570_392600",1
"87100","11e_PP_DM1038_ 62596_62687",1
"87101","11e_PP_DM1038_ 66026_66178",1
"87102","11e_PP_DM1038_ 66178_66608",2
"87103","11e_PP_DM1038_ 74580_74588",1
"87104","11e_PP_DM1038_ 81025_81036",1
"87105","11e_PP_DM1038_ 90952_91106",1
"87106","11e_PP_DM1038_ 91106_91157",1
"87107","11e_PP_DM1054_ 102099_102171",1
"87108","11e_PP_DM1054_ 105897_106000",1
"87109","11e_PP_DM1054_ 105999_106000",1
"87110","11e_PP_DM1054_ 105999_106167",1
"87111","11e_PP_DM1054_ 106153_106167",1
"87112","11e_PP_DM1054_ 106950_107363",1
"87113","11e_PP_DM1054_ 122900_122901",1
"87114","11e_PP_DM1054_ 161499_161500",1
"87115","11e_PP_DM1054_ 172813_172818",1
"87116","11e_PP_DM1054_ 200226_200282",1
"87117","11e_PP_DM1054_ 236962_237473",1
"87118","11e_PP_DM1054_ 247798_247816",3
"87119","11e_PP_DM1054_ 277360_277890",1
"87120","11e_PP_DM1054_ 34128_34132",1
"87121","11e_PP_DM1054_ 34128_34136",1
"87122","11e_PP_DM1054_ 345209_345335",1
"87123","11e_PP_DM1054_ 345839_349472",1
"87124","11e_PP_DM1054_ 379736_380183",1
"87125","11e_PP_DM1054_ 379937_380183",1
"87126","11e_PP_DM1054_ 72627_72687",1
"87127","11e_PP_DM1054_ 92153_92974",1
"87128","11e_PP_DM1081_ 109096_109161",1
"87129","11e_PP_DM1081_ 110038_110046",2
"87130","11e_PP_DM1081_ 150484_150569",1
"87131","11e_PP_DM1081_ 150568_150569",2
"87132","11e_PP_DM1081_ 151962_151974",1
"87133","11e_PP_DM1081_ 15512_15523",3
"87134","11e_PP_DM1081_ 15512_15882",1
"87135","11e_PP_DM1081_ 176004_176005",1
"87136","11e_PP_DM1081_ 196967_196976",2
"87137","11e_PP_DM1081_ 200702_200703",3
"87138","11e_PP_DM1081_ 202666_202667",1
"87139","11e_PP_DM1081_ 213583_213659",1
"87140","11e_PP_DM1081_ 232728_232770",3
"87141","11e_PP_DM1081_ 235160_236153",1
"87142","11e_PP_DM1081_ 236337_236373",3
"87143","11e_PP_DM1081_ 262809_262821",1
"87144","11e_PP_DM1081_ 263016_263067",2
"87145","11e_PP_DM1081_ 263225_263301",2
"87146","11e_PP_DM1081_ 270539_270719",1
"87147","11e_PP_DM1081_ 270539_273291",1
"87148","11e_PP_DM1081_ 270679_270719",2
"87149","11e_PP_DM1081_ 293479_293524",1
"87150","11e_PP_DM1081_ 361775_361890",1
"87151","11e_PP_DM1081_ 361847_361890",1
"87152","11e_PP_DM1081_ 361861_361937",1
"87153","11e_PP_DM1081_ 364562_364590",1
"87154","11e_PP_DM1081_ 378582_380583",2
"87155","11e_PP_DM1081_ 79242_79244",1
"87156","11e_PP_DM1081_ 79242_79299",1
"87157","11e_PP_DM1084_ 107520_108390",1
"87158","11e_PP_DM1084_ 108266_108390",1
"87159","11e_PP_DM1084_ 108266_114704",1
"87160","11e_PP_DM1084_ 118256_118288",1
"87161","11e_PP_DM1084_ 130632_130798",1
"87162","11e_PP_DM1084_ 130796_130798",1
"87163","11e_PP_DM1084_ 132870_132946",2
"87164","11e_PP_DM1084_ 151269_151270",2
"87165","11e_PP_DM1084_ 153607_153609",1
"87166","11e_PP_DM1084_ 154361_154396",1
"87167","11e_PP_DM1084_ 158141_158142",1
"87168","11e_PP_DM1084_ 171993_171999",1
"87169","11e_PP_DM1084_ 210906_218084",1
"87170","11e_PP_DM1084_ 216490_216886",1
"87171","11e_PP_DM1084_ 224625_224770",1
"87172","11e_PP_DM1084_ 224625_225077",1
"87173","11e_PP_DM1084_ 225011_225077",1
"87174","11e_PP_DM1084_ 233693_233694",1
"87175","11e_PP_DM1084_ 233694_292666",1
"87176","11e_PP_DM1084_ 294836_294837",1
"87177","11e_PP_DM1084_ 341355_342723",1
"87178","11e_PP_DM1084_ 358195_358216",1
"87179","11e_PP_DM1084_ 371246_372307",1
"87180","11e_PP_DM1084_ 371586_371591",1
"87181","11e_PP_DM1084_ 3946_4079",1
"87182","11e_PP_DM1084_ 3977_4014",1
"87183","11e_PP_DM1084_ 3977_4079",1
"87184","11e_PP_DM1084_ 399069_400883",1
"87185","11e_PP_DM1084_ 4910_4937",1
"87186","11e_PP_DM1084_ 77242_77287",2
"87187","11e_PP_DM1084_ 77880_77950",1
"87188","11e_PP_DM1084_ 81679_81741",1
"87189","11e_PP_DM1084_ 81946_82218",1
"87190","11e_PP_DM1084_ 82218_82812",1
"87191","11e_PP_DM1084_ 96219_96334",1
"87192","11e_PP_JR83_ 132381_132459",1
"87193","11e_PP_JR83_ 140031_140052",1
"87194","11e_PP_JR83_ 140051_140052",1
"87195","11e_PP_JR83_ 150072_150082",2
"87196","11e_PP_JR83_ 150941_211132",1
"87197","11e_PP_JR83_ 188144_188146",2
"87198","11e_PP_JR83_ 198046_198049",1
"87199","11e_PP_JR83_ 220208_222738",1
"87200","11e_PP_JR83_ 220208_371853",1
"87201","11e_PP_JR83_ 222708_222738",2
"87202","11e_PP_JR83_ 222717_222738",1
"87203","11e_PP_JR83_ 230495_230535",1
"87204","11e_PP_JR83_ 236717_238241",1
"87205","11e_PP_JR83_ 239345_239379",1
"87206","11e_PP_JR83_ 255442_262581",1
"87207","11e_PP_JR83_ 277336_278047",1
"87208","11e_PP_JR83_ 293561_293563",3
"87209","11e_PP_JR83_ 297353_297355",1
"87210","11e_PP_JR83_ 298268_298280",1
"87211","11e_PP_JR83_ 34962_34963",3
"87212","11e_PP_JR83_ 366983_366986",2
"87213","11e_PP_JR83_ 372786_400789",1
"87214","11e_PP_JR83_ 374721_374798",2
"87215","11e_PP_JR83_ 5319_85174",1
"87216","11e_PP_JR83_ 5949_6148",1
"87217","11e_PP_JR83_ 6144_6148",1
"87218","11e_PP_JR83_ 86750_150081",1
"87219","11e_ST_JR138_ 374577_400889",1
"87220","11e_ST_JR138_ 379133_379167",1
"87221","11e_ST_JR138_ 379915_380282",1
"87222","11e_ST_JR138_ 386592_386815",4
"87223","11e_ST_JR138_ 393970_400889",1
"87224","11e_ST_JR138_ 397898_398233",3
"87225","11e_ST_JR138_ 398757_399580",1
"87226","11e_ST_JR138_ 399499_401016",1
"87227","11e_ST_JR158_ 110637_110668",3
"87228","11e_ST_JR158_ 114111_115556",1
"87229","11e_ST_JR158_ 114793_115556",1
"87230","11e_ST_JR158_ 114793_119947",1
"87231","11e_ST_JR158_ 115096_121301",1
"87232","11e_ST_JR158_ 115304_115556",1
"87233","11e_ST_JR158_ 125695_129709",2
"87234","11e_ST_JR158_ 126469_126477",2
"87235","11e_ST_JR158_ 134882_148271",1
"87236","11e_ST_JR158_ 136834_143963",1
"87237","11e_ST_JR158_ 148212_148271",1
"87238","11e_ST_JR158_ 148271_148447",1
"87239","11e_ST_JR158_ 150386_150686",1
"87240","11e_ST_JR158_ 150686_154162",1
"87241","11e_ST_JR158_ 25342_26973",1
"87242","11e_ST_JR158_ 26942_34708",1
"87243","11e_ST_JR158_ 290943_290947",4
"87244","11e_ST_JR158_ 33520_34708",1
"87245","11e_ST_JR158_ 36735_36736",3
"87246","11e_ST_JR158_ 369967_371644",1
"87247","11e_ST_JR158_ 369967_392512",1
"87248","11e_ST_JR158_ 396892_397399",1
"87249","11e_ST_JR158_ 396892_397645",1
"87250","11e_ST_JR158_ 401269_401292",2
"87251","11e_ST_JR158_ 401281_401292",2
"87252","11e_ST_JR158_ 63202_63464",1
"87253","11e_ST_JR158_ 63244_64018",1
"87254","11e_ST_JR158_ 63448_89217",1
"87255","11e_ST_JR158_ 63464_67162",1
"87256","11e_ST_JR158_ 66703_67036",1
"87257","11e_ST_JR158_ 67022_67036",1
"87258","11e_ST_JR158_ 67022_67094",1
"87259","11e_ST_JR158_ 67094_67162",1
"87260","11e_ST_JR158_ 67110_67162",1
"87261","11e_ST_JR158_ 72684_72687",1
"87262","11e_ST_JR158_ 73892_93453",1
"87263","11e_ST_JR158_ 77657_77676",1
"87264","11e_ST_JR158_ 77658_77676",1
"87265","11e_ST_JR158_ 77950_77999",1
"87266","11e_ST_JR158_ 78224_78610",1
"87267","11e_ST_JR158_ 78573_78610",2
"87268","11e_ST_JR158_ 79358_79534",1
"87269","11e_ST_JR158_ 81337_81728",1
"87270","11e_ST_JR158_ 85101_85495",1
"87271","11e_ST_JR158_ 87713_88043",3
"87272","11e_ST_JR158_ 89217_89864",1
"87273","11e_ST_JR209_ 101435_101618",1
"87274","11e_ST_JR209_ 101471_101512",1
"87275","11e_ST_JR209_ 101498_103976",1
"87276","11e_ST_JR209_ 102303_103382",1
"87277","11e_ST_JR209_ 102303_107498",1
"87278","11e_ST_JR209_ 107496_108866",1
"87279","11e_ST_JR209_ 107497_107498",1
"87280","11e_ST_JR209_ 110414_110417",1
"87281","11e_ST_JR209_ 114657_123114",1
"87282","11e_ST_JR209_ 115282_116080",1
"87283","11e_ST_JR209_ 116080_129215",1
"87284","11e_ST_JR209_ 119982_120071",2
"87285","11e_ST_JR209_ 122161_123114",1
"87286","11e_ST_JR209_ 123282_123318",1
"87287","11e_ST_JR209_ 123589_124737",1
"87288","11e_ST_JR209_ 123589_129215",1
"87289","11e_ST_JR209_ 12436_12437",1
"87290","11e_ST_JR209_ 124734_124737",1
"87291","11e_ST_JR209_ 124734_125331",1
"87292","11e_ST_JR209_ 128772_129215",1
"87293","11e_ST_JR209_ 132061_132687",1
"87294","11e_ST_JR209_ 132685_132687",1
"87295","11e_ST_JR209_ 14063_14065",1
"87296","11e_ST_JR209_ 14063_18578",1
"87297","11e_ST_JR209_ 15766_15776",1
"87298","11e_ST_JR209_ 188159_202180",1
"87299","11e_ST_JR209_ 190331_194639",1
"87300","11e_ST_JR209_ 197665_197674",3
"87301","11e_ST_JR209_ 201807_202180",1
"87302","11e_ST_JR209_ 202520_202523",3
"87303","11e_ST_JR209_ 216014_216026",2
"87304","11e_ST_JR209_ 216014_220099",1
"87305","11e_ST_JR209_ 220092_220099",2
"87306","11e_ST_JR209_ 220098_220099",1
"87307","11e_ST_JR209_ 233468_233695",1
"87308","11e_ST_JR209_ 233468_240775",1
"87309","11e_ST_JR209_ 254934_254999",1
"87310","11e_ST_JR209_ 266189_289989",1
"87311","11e_ST_JR209_ 270679_270923",1
"87312","11e_ST_JR209_ 270679_270929",1
"87313","11e_ST_JR209_ 270679_271013",1
"87314","11e_ST_JR209_ 272147_272214",1
"87315","11e_ST_JR209_ 272213_272214",2
"87316","11e_ST_JR209_ 27580_27979",1
"87317","11e_ST_JR209_ 276847_277025",1
"87318","11e_ST_JR209_ 276847_293463",1
"87319","11e_ST_JR209_ 289989_290057",3
"87320","11e_ST_JR209_ 300124_300142",2
"87321","11e_ST_JR209_ 300134_300142",1
"87322","11e_ST_JR209_ 305023_343029",2
"87323","11e_ST_JR209_ 340533_340535",1
"87324","11e_ST_JR209_ 341255_341437",1
"87325","11e_ST_JR209_ 341437_341469",1
