Transcript_ID,Ori,Exon,Pos_Beg,Pos_End
GA21168-RC ,1,15,19075491,19075787
GA21168-RC ,1,16,19075868,19076230
GA21168-RC ,1,17,19076286,19076475
GA21168-RC ,1,18,19076583,19076975
GA21168-RC ,1,19,19077034,19077148
GA21168-RC ,1,20,19077977,19078003
GA21168-RC ,1,21,19078100,19078289
GA21168-RC ,1,22,19078346,19078482
GA21168-RC ,1,23,19078544,19078645
GA21168-RC ,1,24,19078703,19078799
GA21168-RD ,1,1,19069409,19069508
GA21168-RD ,1,2,19069568,19069650
GA21168-RD ,1,3,19069709,19069948
GA21168-RD ,1,4,19070018,19070202
GA21168-RD ,1,5,19070269,19070524
GA21168-RD ,1,6,19070686,19070849
GA21168-RD ,1,7,19070913,19071052
GA21168-RD ,1,8,19071297,19071338
GA21168-RD ,1,9,19072153,19072272
GA21168-RD ,1,10,19072344,19073123
GA21168-RD ,1,11,19073187,19073353
GA21168-RD ,1,12,19073420,19073610
GA21168-RD ,1,13,19074612,19075021
GA21168-RD ,1,14,19075092,19075269
GA21168-RD ,1,15,19075337,19075427
GA21168-RD ,1,16,19075491,19075787
GA21168-RD ,1,17,19075868,19076230
GA21168-RD ,1,18,19076286,19076475
GA21168-RD ,1,19,19076583,19076975
GA21168-RD ,1,20,19077034,19077148
GA21168-RD ,1,21,19078100,19078289
GA21168-RD ,1,22,19078346,19078482
GA21168-RD ,1,23,19078544,19078645
GA21168-RD ,1,24,19078703,19078799
GA21168-RE ,1,1,19069409,19069508
GA21168-RE ,1,2,19069568,19069650
GA21168-RE ,1,3,19069709,19069948
GA21168-RE ,1,4,19070018,19070202
GA21168-RE ,1,5,19070269,19070524
GA21168-RE ,1,6,19070623,19070625
GA21168-RE ,1,7,19070686,19070849
GA21168-RE ,1,8,19070913,19071052
GA21168-RE ,1,9,19072153,19072272
GA21168-RE ,1,10,19072344,19073123
GA21168-RE ,1,11,19073187,19073353
GA21168-RE ,1,12,19073420,19073610
GA21168-RE ,1,13,19074040,19074282
GA21168-RE ,1,14,19074612,19075021
GA21168-RE ,1,15,19075089,19075269
GA21168-RE ,1,16,19075337,19075427
GA21168-RE ,1,17,19075491,19075787
GA21168-RE ,1,18,19075868,19076230
GA21168-RE ,1,19,19076286,19076475
GA21168-RE ,1,20,19076583,19076975
GA21168-RE ,1,21,19077034,19077148
GA21168-RE ,1,22,19077977,19078003
GA21168-RE ,1,23,19078100,19078289
GA21168-RE ,1,24,19078346,19078482
GA21168-RE ,1,25,19078544,19078645
GA21168-RE ,1,26,19078703,19078799
GA21168-RG ,1,1,19069409,19069508
GA21168-RG ,1,2,19069568,19069650
GA21168-RG ,1,3,19069709,19069948
GA21168-RG ,1,4,19070018,19070202
GA21168-RG ,1,5,19070269,19070524
GA21168-RG ,1,6,19070623,19070625
GA21168-RG ,1,7,19070686,19070849
GA21168-RG ,1,8,19070913,19071052
GA21168-RG ,1,9,19072153,19072272
GA21168-RG ,1,10,19072344,19073123
GA21168-RG ,1,11,19073187,19073353
GA21168-RG ,1,12,19073420,19073610
GA21168-RG ,1,13,19074612,19075021
GA21168-RG ,1,14,19075092,19075269
GA21168-RG ,1,15,19075337,19075427
GA21168-RG ,1,16,19075491,19075787
GA21168-RG ,1,17,19075868,19076230
GA21168-RG ,1,18,19076286,19076475
GA21168-RG ,1,19,19076583,19076975
GA21168-RG ,1,20,19077034,19077148
GA21168-RG ,1,21,19077977,19078003
GA21168-RG ,1,22,19078100,19078289
GA21168-RG ,1,23,19078346,19078482
GA21168-RG ,1,24,19078544,19078645
GA21168-RG ,1,25,19078703,19078799
GA21168-RH ,1,1,19069409,19069508
GA21168-RH ,1,2,19069568,19069650
GA21168-RH ,1,3,19069709,19069948
GA21168-RH ,1,4,19070018,19070202
GA21168-RH ,1,5,19070269,19070524
GA21168-RH ,1,6,19070623,19070625
GA21168-RH ,1,7,19070686,19070849
GA21168-RH ,1,8,19070913,19071052
GA21168-RH ,1,9,19071297,19071338
GA21168-RH ,1,10,19072153,19072272
GA21168-RH ,1,11,19072344,19073123
GA21168-RH ,1,12,19073187,19073353
GA21168-RH ,1,13,19073420,19073610
GA21168-RH ,1,14,19074612,19075021
GA21168-RH ,1,15,19075089,19075269
GA21168-RH ,1,16,19075337,19075427
GA21168-RH ,1,17,19075491,19075787
GA21168-RH ,1,18,19075868,19076230
GA21168-RH ,1,19,19076286,19076475
GA21168-RH ,1,20,19076583,19076975
GA21168-RH ,1,21,19077034,19077148
GA21168-RH ,1,22,19077977,19078003
GA21168-RH ,1,23,19078100,19078289
GA21168-RH ,1,24,19078346,19078482
GA21168-RH ,1,25,19078544,19078645
GA21168-RH ,1,26,19078703,19078799
GA21168-RI ,1,1,19069409,19069508
GA21168-RI ,1,2,19069568,19069650
GA21168-RI ,1,3,19069709,19069948
GA21168-RI ,1,4,19070018,19070202
GA21168-RI ,1,5,19070269,19070524
GA21168-RI ,1,6,19070686,19070849
GA21168-RI ,1,7,19070913,19071052
GA21168-RI ,1,8,19071297,19071338
GA21168-RI ,1,9,19072153,19072272
GA21168-RI ,1,10,19072344,19073123
GA21168-RI ,1,11,19073187,19073353
GA21168-RI ,1,12,19073420,19073610
GA21168-RI ,1,13,19074612,19075021
GA21168-RI ,1,14,19075092,19075269
GA21168-RI ,1,15,19075337,19075427
GA21168-RI ,1,16,19075491,19075787
GA21168-RI ,1,17,19075868,19076230
GA21168-RI ,1,18,19076286,19076466
GA21168-RI ,1,19,19076583,19076975
GA21168-RI ,1,20,19077034,19077148
GA21168-RI ,1,21,19077977,19078003
GA21168-RI ,1,22,19078100,19078289
GA21168-RI ,1,23,19078346,19078482
GA21168-RI ,1,24,19078544,19078645
GA21168-RI ,1,25,19078703,19078799
GA21168-RJ ,1,1,19069409,19069508
GA21168-RJ ,1,2,19069568,19069650
GA21168-RJ ,1,3,19069709,19069948
GA21168-RJ ,1,4,19070018,19070202
GA21168-RJ ,1,5,19070269,19070524
GA21168-RJ ,1,6,19070623,19070625
GA21168-RJ ,1,7,19070686,19070849
GA21168-RJ ,1,8,19070913,19071052
GA21168-RJ ,1,9,19071297,19071338
GA21168-RJ ,1,10,19072153,19072272
GA21168-RJ ,1,11,19072344,19073123
GA21168-RJ ,1,12,19073187,19073353
GA21168-RJ ,1,13,19073420,19073610
GA21168-RJ ,1,14,19074040,19074282
GA21168-RJ ,1,15,19074612,19075021
GA21168-RJ ,1,16,19075089,19075269
GA21168-RJ ,1,17,19075337,19075427
GA21168-RJ ,1,18,19075491,19075787
GA21168-RJ ,1,19,19075868,19076230
GA21168-RJ ,1,20,19076286,19076475
GA21168-RJ ,1,21,19076583,19076975
GA21168-RJ ,1,22,19077034,19077148
GA21168-RJ ,1,23,19078100,19078289
GA21168-RJ ,1,24,19078346,19078482
GA21168-RJ ,1,25,19078544,19078645
GA21168-RJ ,1,26,19078703,19078799
GA21168-RL ,1,1,19069409,19069508
GA21168-RL ,1,2,19069568,19069650
GA21168-RL ,1,3,19069709,19069948
GA21168-RL ,1,4,19070018,19070202
GA21168-RL ,1,5,19070269,19070524
GA21168-RL ,1,6,19070686,19070849
GA21168-RL ,1,7,19070913,19071052
GA21168-RL ,1,8,19071297,19071338
GA21168-RL ,1,9,19072153,19072272
GA21168-RL ,1,10,19072344,19073123
GA21168-RL ,1,11,19073187,19073353
GA21168-RL ,1,12,19073420,19073610
GA21168-RL ,1,13,19074040,19074282
GA21168-RL ,1,14,19074612,19075021
GA21168-RL ,1,15,19075089,19075269
GA21168-RL ,1,16,19075337,19075427
GA21168-RL ,1,17,19075491,19075787
GA21168-RL ,1,18,19075868,19076230
GA21168-RL ,1,19,19076286,19076475
GA21168-RL ,1,20,19076583,19076975
GA21168-RL ,1,21,19077034,19077148
GA21168-RL ,1,22,19077977,19078003
GA21168-RL ,1,23,19078100,19078289
GA21168-RL ,1,24,19078346,19078482
GA21168-RL ,1,25,19078544,19078645
GA21168-RL ,1,26,19078703,19078799
GA21168-RM ,1,1,19069409,19069508
GA21168-RM ,1,2,19069568,19069650
GA21168-RM ,1,3,19069709,19069948
GA21168-RM ,1,4,19070018,19070202
GA21168-RM ,1,5,19070269,19070524
GA21168-RM ,1,6,19070623,19070625
GA21168-RM ,1,7,19070686,19070849
GA21168-RM ,1,8,19070913,19071052
GA21168-RM ,1,9,19071297,19071338
GA21168-RM ,1,10,19072153,19072272
GA21168-RM ,1,11,19072344,19073123
GA21168-RM ,1,12,19073187,19073353
GA21168-RM ,1,13,19073420,19073610
GA21168-RM ,1,14,19074040,19074282
GA21168-RM ,1,15,19074612,19075021
GA21168-RM ,1,16,19075092,19075269
GA21168-RM ,1,17,19075337,19075427
GA21168-RM ,1,18,19075491,19075787
GA21168-RM ,1,19,19075868,19076230
GA21168-RM ,1,20,19076286,19076475
GA21168-RM ,1,21,19076583,19076975
GA21168-RM ,1,22,19077034,19077148
GA21168-RM ,1,23,19077977,19078003
GA21168-RM ,1,24,19078100,19078289
GA21168-RM ,1,25,19078346,19078482
GA21168-RM ,1,26,19078544,19078645
GA21168-RM ,1,27,19078703,19078799
GA21168-RN ,1,1,19069409,19069508
GA21168-RN ,1,2,19069568,19069650
GA21168-RN ,1,3,19069709,19069948
GA21168-RN ,1,4,19070018,19070202
GA21168-RN ,1,5,19070269,19070524
GA21168-RN ,1,6,19070623,19070625
GA21168-RN ,1,7,19070686,19070849
GA21168-RN ,1,8,19070913,19071052
GA21168-RN ,1,9,19071297,19071338
GA21168-RN ,1,10,19072153,19072272
GA21168-RN ,1,11,19072344,19073123
GA21168-RN ,1,12,19073187,19073353
GA21168-RN ,1,13,19073420,19073610
GA21168-RN ,1,14,19074040,19074282
GA21168-RN ,1,15,19074612,19075021
GA21168-RN ,1,16,19075089,19075269
GA21168-RN ,1,17,19075337,19075427
GA21168-RN ,1,18,19075491,19075787
GA21168-RN ,1,19,19075868,19076230
GA21168-RN ,1,20,19076286,19076466
GA21168-RN ,1,21,19076583,19076975
GA21168-RN ,1,22,19077034,19077148
GA21168-RN ,1,23,19077977,19078003
GA21168-RN ,1,24,19078100,19078289
GA21168-RN ,1,25,19078346,19078482
GA21168-RN ,1,26,19078544,19078645
GA21168-RN ,1,27,19078703,19078799
GA21168-RP ,1,1,19069409,19069508
GA21168-RP ,1,2,19069568,19069650
GA21168-RP ,1,3,19069709,19069948
GA21168-RP ,1,4,19070018,19070202
GA21168-RP ,1,5,19070269,19070524
GA21168-RP ,1,6,19070686,19070849
GA21168-RP ,1,7,19070913,19071052
GA21168-RP ,1,8,19071297,19071338
GA21168-RP ,1,9,19072153,19072272
GA21168-RP ,1,10,19072344,19073123
GA21168-RP ,1,11,19073187,19073353
GA21168-RP ,1,12,19073420,19073610
GA21168-RP ,1,13,19074612,19075021
GA21168-RP ,1,14,19075092,19075269
GA21168-RP ,1,15,19075337,19075427
GA21168-RP ,1,16,19075491,19075787
GA21168-RP ,1,17,19075868,19076230
GA21168-RP ,1,18,19076286,19076475
GA21168-RP ,1,19,19076583,19076975
GA21168-RP ,1,20,19077034,19077148
GA21168-RP ,1,21,19077977,19078003
GA21168-RP ,1,22,19078100,19078289
GA21168-RP ,1,23,19078346,19078482
GA21168-RP ,1,24,19078544,19078645
GA21168-RP ,1,25,19078703,19078799
GA18773-RB ,-1,1,19077436,19077858
GA25132-RA ,1,1,19081573,19081656
GA25132-RA ,1,2,19081713,19082036
GA25133-RB ,1,1,19082771,19082896
GA25133-RB ,1,2,19082957,19083307
GA31769-RA ,1,1,19083990,19084031
GA31769-RA ,1,2,19084102,19084449
GA21214-RA ,1,1,19084672,19084713
GA21214-RA ,1,2,19084786,19085106
GA13850-RA ,1,1,19085643,19085684
GA13850-RA ,1,2,19085750,19086106
GA21217-RA ,1,1,19086427,19086594
GA21217-RA ,1,2,19086666,19086986
GA13851-RA ,1,1,19088766,19089100
GA13851-RA ,1,2,19089160,19089493
GA24077-RC ,-1,1,19104237,19104869
GA24077-RC ,-1,2,19104925,19105143
GA24077-RB ,-1,1,19104237,19104854
GA24077-RB ,-1,2,19104925,19105143
GA25135-RA ,1,1,19105604,19105876
GA25135-RA ,1,2,19105949,19106533
GA25136-RA ,1,1,19135041,19135455
GA25136-RA ,1,2,19141132,19141500
GA25136-RA ,1,3,19141575,19141739
GA25136-RA ,1,4,19142968,19143161
GA25136-RA ,1,5,19160639,19160857
GA25136-RA ,1,6,19162651,19162793
GA25136-RA ,1,7,19162870,19162960
GA25136-RA ,1,8,19163100,19163210
GA25136-RA ,1,9,19167436,19167543
GA25136-RA ,1,10,19167602,19167763
GA25136-RD ,1,1,19135041,19135455
GA25136-RD ,1,2,19141132,19141500
GA25136-RD ,1,3,19141575,19141739
GA25136-RD ,1,4,19142968,19143161
GA25136-RD ,1,5,19160639,19160857
GA25136-RD ,1,6,19162651,19162793
GA25136-RD ,1,7,19162870,19162960
GA25136-RD ,1,8,19163100,19163210
GA25136-RD ,1,9,19167436,19167543
GA25136-RD ,1,10,19167602,19167763
GA25136-RC ,1,1,19135041,19135455
GA25136-RC ,1,2,19141132,19141500
GA25136-RC ,1,3,19141575,19141739
GA25136-RC ,1,4,19142968,19143161
GA25136-RC ,1,5,19160639,19160857
GA25136-RC ,1,6,19162651,19162793
GA25136-RC ,1,7,19162870,19162960
GA25136-RC ,1,8,19163508,19163609
GA25136-RC ,1,9,19167436,19167543
GA25136-RC ,1,10,19167602,19167763
GA18739-RA ,-1,1,19147873,19148525
GA18739-RA ,-1,2,19148596,19149171
GA18739-RA ,-1,3,19149340,19149487
GA24076-RA ,-1,1,19171779,19172591
GA24075-RA ,-1,1,19173061,19173261
GA24075-RA ,-1,2,19173316,19173420
GA24075-RA ,-1,3,19173481,19173996
GA24075-RA ,-1,4,19174057,19174263
GA24074-RA ,-1,1,19175156,19175518
GA20823-RA ,1,1,19181534,19181597
GA20823-RA ,1,2,19187416,19187588
GA20823-RA ,1,3,19187658,19188221
GA20823-RA ,1,4,19188291,19188821
GA20823-RA ,1,5,19188884,19189099
GA20823-RB ,1,1,19185973,19186063
GA20823-RB ,1,2,19187416,19187588
GA20823-RB ,1,3,19187658,19188221
GA20823-RB ,1,4,19188291,19188821
GA20823-RB ,1,5,19188884,19189099
GA20871-RA ,1,1,19189712,19190073
GA20871-RA ,1,2,19190133,19190423
GA20871-RA ,1,3,19190473,19190921
GA20871-RA ,1,4,19190972,19191098
GA20871-RA ,1,5,19191165,19191268
GA20871-RA ,1,6,19191331,19191597
GA20907-RA ,1,1,19192103,19192759
GA20907-RA ,1,2,19192828,19193814
GA14947-RA ,-1,1,19195862,19198804
GA14947-RA ,-1,2,19198982,19199032
GA14947-RA ,-1,3,19199300,19199440
GA14947-RA ,-1,4,19199503,19199834
GA14947-RA ,-1,5,19199894,19200011
GA14947-RA ,-1,6,19201347,19201385
GA14947-RA ,-1,7,19201800,19201958
GA14947-RA ,-1,8,19202313,19202483
GA14947-RE ,-1,1,19195862,19198804
GA14947-RE ,-1,2,19198982,19199032
GA14947-RE ,-1,3,19199300,19199440
GA14947-RE ,-1,4,19199503,19199834
GA14947-RE ,-1,5,19199894,19200011
GA14947-RE ,-1,6,19201800,19201958
GA14947-RE ,-1,7,19202313,19202483
GA14947-RC ,-1,1,19198171,19198804
GA14947-RC ,-1,2,19198982,19199028
GA14947-RC ,-1,3,19199300,19199440
GA14947-RC ,-1,4,19199503,19199834
GA14947-RC ,-1,5,19199894,19200011
GA14947-RC ,-1,6,19201800,19201958
GA14947-RC ,-1,7,19202313,19202483
GA14947-RB ,-1,1,19198850,19199032
GA14947-RB ,-1,2,19199300,19199440
GA14947-RB ,-1,3,19199503,19199834
GA14947-RB ,-1,4,19199894,19200011
GA14947-RB ,-1,5,19201347,19201385
GA14947-RB ,-1,6,19201800,19201958
GA14947-RB ,-1,7,19202313,19202483
GA14947-RD ,-1,1,19198850,19199032
GA14947-RD ,-1,2,19199300,19199440
GA14947-RD ,-1,3,19199503,19199834
GA14947-RD ,-1,4,19199894,19200011
GA14947-RD ,-1,5,19201347,19201385
GA14947-RD ,-1,6,19201800,19201958
GA14947-RD ,-1,7,19202313,19202483
GA14947-RF ,-1,1,19198850,19199032
GA14947-RF ,-1,2,19199300,19199440
GA14947-RF ,-1,3,19199503,19199834
GA14947-RF ,-1,4,19199894,19200011
GA14947-RF ,-1,5,19201800,19201958
GA14947-RF ,-1,6,19202313,19202483
GA14947-RH ,-1,1,19198850,19199032
GA14947-RH ,-1,2,19199300,19199440
GA14947-RH ,-1,3,19199503,19199834
GA14947-RH ,-1,4,19199894,19200011
GA14947-RH ,-1,5,19201347,19201385
GA14947-RH ,-1,6,19201800,19201958
GA14947-RH ,-1,7,19202313,19202483
GA14947-RG ,-1,1,19198978,19199028
GA14947-RG ,-1,2,19199300,19199440
GA14947-RG ,-1,3,19199503,19199834
GA14947-RG ,-1,4,19199894,19200011
GA14947-RG ,-1,5,19201800,19201958
GA14947-RG ,-1,6,19202313,19202483
GA20930-RB ,1,1,19212763,19213569
GA20930-RB ,1,2,19213625,19214318
GA20930-RB ,1,3,19214692,19215184
GA20930-RB ,1,4,19215264,19215451
GA20930-RB ,1,5,19215522,19215699
GA20930-RB ,1,6,19215766,19216799
GA20930-RB ,1,7,19216871,19217078
GA20930-RB ,1,8,19217146,19218778
GA18633-RA ,-1,1,19224870,19225017
GA18633-RA ,-1,2,19225096,19225353
GA18633-RA ,-1,3,19225449,19225581
GA18633-RA ,-1,4,19225652,19225951
GA18633-RA ,-1,5,19226069,19226189
GA18633-RA ,-1,6,19226256,19226390
GA18633-RA ,-1,7,19226468,19226611
GA18633-RA ,-1,8,19226691,19226795
GA18633-RA ,-1,9,19226875,19226991
GA18633-RA ,-1,10,19228108,19228509
GA30770-RA ,-1,1,19228916,19229011
GA30770-RA ,-1,2,19257277,19257370
GA30770-RA ,-1,3,19257507,19257535
GA30770-RB ,-1,1,19228974,19229011
GA30770-RB ,-1,2,19257277,19257431
GA30770-RB ,-1,3,19257507,19257535
GA18652-RA ,-1,1,19249061,19250239
GA20971-RC ,1,1,19250934,19251305
GA20971-RC ,1,2,19252079,19252583
GA20971-RC ,1,3,19252648,19253089
GA20971-RC ,1,4,19253160,19253417
GA20971-RC ,1,5,19253506,19253638
GA25137-RA ,1,1,19255213,19255220
GA25137-RA ,1,2,19257527,19258111
GA25137-RA ,1,3,19258163,19258272
GA25137-RA ,1,4,19258332,19258782
GA25137-RA ,1,5,19258838,19259095
GA25137-RA ,1,6,19259167,19259305
GA20335-RA ,1,1,19268434,19270111
GA20335-RA ,1,2,19272710,19272913
GA20335-RA ,1,3,19272973,19273664
GA20335-RD ,1,1,19268434,19270111
GA20335-RD ,1,2,19272710,19272913
GA20335-RD ,1,3,19272973,19273530
GA20335-RD ,1,4,19274141,19274194
GA20335-RD ,1,5,19274279,19274307
GA25138-RB ,1,1,19275661,19275685
GA25138-RB ,1,2,19275807,19275898
GA25138-RB ,1,3,19275967,19276124
GA25138-RB ,1,4,19276187,19277516
GA25138-RB ,1,5,19277583,19277856
GA25138-RB ,1,6,19277931,19277935
GA25138-RC ,1,1,19275661,19275685
GA25138-RC ,1,2,19275807,19275898
GA25138-RC ,1,3,19275967,19276124
GA25138-RC ,1,4,19276187,19277202
GA25138-RC ,1,5,19277260,19277516
GA25138-RC ,1,6,19277583,19277856
GA25138-RC ,1,7,19277931,19277935
GA25138-RD ,1,1,19275661,19275685
GA25138-RD ,1,2,19275807,19275898
GA25138-RD ,1,3,19275967,19276124
GA25138-RD ,1,4,19276187,19277512
GA25138-RD ,1,5,19277583,19277619
GA22064-RA ,-1,1,19279213,19279341
GA22064-RA ,-1,2,19279398,19279644
GA22064-RA ,-1,3,19280275,19280465
GA22064-RA ,-1,4,19280553,19280588
GA22064-RA ,-1,5,19280712,19281209
GA22064-RA ,-1,6,19281328,19281405
GA22064-RB ,-1,1,19279213,19279341
GA22064-RB ,-1,2,19279398,19279644
GA22064-RB ,-1,3,19280275,19280465
GA22064-RB ,-1,4,19280712,19281209
GA22064-RB ,-1,5,19281328,19281405
GA22064-RC ,-1,1,19279213,19279341
GA22064-RC ,-1,2,19279888,19280086
GA22064-RC ,-1,3,19280275,19280465
GA22064-RC ,-1,4,19280712,19281209
GA22064-RC ,-1,5,19281328,19281405
GA22064-RE ,-1,1,19279213,19279341
GA22064-RE ,-1,2,19279888,19280086
GA22064-RE ,-1,3,19280275,19280465
GA22064-RE ,-1,4,19280553,19280588
GA22064-RE ,-1,5,19280712,19281209
GA22064-RE ,-1,6,19281328,19281405
GA22064-RD ,-1,1,19280140,19280212
GA22064-RD ,-1,2,19280275,19280465
GA22064-RD ,-1,3,19280553,19280588
GA22064-RD ,-1,4,19280712,19281209
GA22064-RD ,-1,5,19281328,19281405
GA18899-RA ,-1,1,19282890,19285307
GA10882-RA ,-1,1,19286110,19287381
GA10814-RC ,1,1,19289859,19289963
GA10814-RC ,1,2,19290145,19291209
GA10814-RB ,1,1,19290154,19291209
GA19840-RB ,-1,1,19291477,19291917
GA19840-RB ,-1,2,19291980,19293367
GA19840-RB ,-1,3,19293447,19293715
GA19840-RB ,-1,4,19293914,19293951
GA19840-RD ,-1,1,19291477,19291917
GA19840-RD ,-1,2,19291980,19293367
GA19840-RD ,-1,3,19293447,19293648
GA15853-RA ,1,1,19294296,19294588
GA15853-RA ,1,2,19294648,19294739
GA15853-RA ,1,3,19294799,19295281
GA15853-RA ,1,4,19295344,19295901
GA15853-RA ,1,5,19295967,19296034
GA19824-RA ,-1,1,19296634,19296664
GA19824-RA ,-1,2,19296725,19296842
GA19824-RA ,-1,3,19296903,19297073
GA19824-RA ,-1,4,19297171,19298402
GA19824-RA ,-1,5,19298462,19299989
GA19824-RA ,-1,6,19304311,19304499
GA19824-RA ,-1,7,19305583,19306333
GA25139-RA ,1,1,19304680,19305516
GA24071-RA ,-1,1,19335326,19336194
GA24071-RA ,-1,2,19336270,19336318
GA10879-RB ,-1,1,19337506,19337814
GA19791-RA ,-1,1,19348463,19348585
GA19791-RA ,-1,2,19348654,19348820
GA19791-RA ,-1,3,19348906,19349046
GA19791-RA ,-1,4,19349104,19349635
GA19791-RA ,-1,5,19349698,19349885
GA19791-RA ,-1,6,19349962,19350114
GA19791-RA ,-1,7,19350191,19350322
GA19791-RA ,-1,8,19350398,19350710
GA10733-RB ,1,1,19351023,19351079
GA10733-RB ,1,2,19351163,19352191
GA10733-RB ,1,3,19352266,19352778
GA10733-RB ,1,4,19352834,19353577
GA18794-RA ,-1,1,19353791,19354537
GA18794-RA ,-1,2,19354597,19355055
GA15749-RA ,-1,1,19364579,19364765
GA15749-RA ,-1,2,19364833,19365343
GA15749-RA ,-1,3,19365402,19365585
GA24068-RA ,-1,1,19366000,19366153
GA24068-RA ,-1,2,19366229,19366798
GA24068-RA ,-1,3,19366854,19366915
GA24068-RA ,-1,4,19366972,19367031
GA25141-RE ,1,1,19367811,19367840
GA25141-RE ,1,2,19367930,19368338
GA25141-RE ,1,3,19368422,19368714
GA25141-RE ,1,4,19369051,19369205
GA25141-RE ,1,5,19369461,19369853
GA25141-RE ,1,6,19370062,19370192
GA25141-RE ,1,7,19370267,19370739
GA25141-RE ,1,8,19371269,19371397
GA25141-RE ,1,9,19371485,19371785
GA25141-RE ,1,10,19373300,19373637
GA25141-RB ,1,1,19367811,19367840
GA25141-RB ,1,2,19367930,19368338
GA25141-RB ,1,3,19368422,19368714
GA25141-RB ,1,4,19369051,19369205
GA25141-RB ,1,5,19369461,19369853
GA25141-RB ,1,6,19370062,19370192
GA25141-RB ,1,7,19370267,19370739
GA25141-RB ,1,8,19371269,19371397
GA25141-RB ,1,9,19371485,19371793
GA25141-RF ,1,1,19367811,19367840
GA25141-RF ,1,2,19367930,19368338
GA25141-RF ,1,3,19368422,19368714
GA25141-RF ,1,4,19369051,19369205
GA25141-RF ,1,5,19369461,19369853
GA25141-RF ,1,6,19370062,19370192
GA25141-RF ,1,7,19370267,19370739
GA25141-RF ,1,8,19371485,19371793
GA25141-RK ,1,1,19367811,19367840
GA25141-RK ,1,2,19367930,19368338
GA25141-RK ,1,3,19368422,19368714
GA25141-RK ,1,4,19369051,19369205
GA25141-RK ,1,5,19369461,19369853
GA25141-RK ,1,6,19370062,19370192
GA25141-RK ,1,7,19370267,19370739
GA25141-RK ,1,8,19371485,19371785
GA25141-RK ,1,9,19373300,19373637
GA25141-RG ,1,1,19367930,19368338
GA25141-RG ,1,2,19368422,19368714
GA25141-RG ,1,3,19369051,19369205
GA25141-RG ,1,4,19369461,19369853
GA25141-RG ,1,5,19370062,19370192
GA25141-RG ,1,6,19370267,19370739
GA25141-RG ,1,7,19371269,19371397
GA25141-RG ,1,8,19371485,19371785
GA25141-RG ,1,9,19373300,19373637
GA25141-RJ ,1,1,19367930,19368338
GA25141-RJ ,1,2,19368422,19368714
GA25141-RJ ,1,3,19369051,19369205
GA25141-RJ ,1,4,19369461,19369853
GA25141-RJ ,1,5,19370062,19370192
GA25141-RJ ,1,6,19370267,19370739
GA25141-RJ ,1,7,19371269,19371397
GA25141-RJ ,1,8,19371485,19371785
GA25141-RJ ,1,9,19373300,19373637
GA25141-RL ,1,1,19367930,19368338
GA25141-RL ,1,2,19368422,19368714
GA25141-RL ,1,3,19369051,19369205
GA25141-RL ,1,4,19369461,19369853
GA25141-RL ,1,5,19370062,19370192
GA25141-RL ,1,6,19370267,19370739
GA25141-RL ,1,7,19371269,19371397
GA25141-RL ,1,8,19371485,19371785
GA25141-RL ,1,9,19373300,19373637
GA25141-RP ,1,1,19368553,19368714
GA25141-RP ,1,2,19369051,19369205
GA25141-RP ,1,3,19369461,19369853
GA25141-RP ,1,4,19370062,19370192
GA25141-RP ,1,5,19370267,19370739
GA25141-RP ,1,6,19371269,19371361
GA25141-RP ,1,7,19371485,19371785
GA25141-RP ,1,8,19373300,19373637
GA25141-RH ,1,1,19369084,19369205
